Instance,Terminal,Layer,X location,Y location,Voltage
_6555_,VPWR,li1,258.7500,122.4000,1.799975
_6553_,VPWR,li1,259.6700,165.9200,1.799895
_6551_,VPWR,li1,260.5900,155.0400,1.799965
_6549_,VPWR,li1,204.0100,116.9600,1.799941
_6548_,VPWR,li1,269.3300,100.6400,1.799916
_6547_,VPWR,li1,210.4500,187.6800,1.799838
_6546_,VPWR,li1,278.7600,84.3200,1.799960
_6544_,VPWR,li1,219.8800,111.5200,1.799971
_6541_,VPWR,li1,181.7000,62.5600,1.799931
_6539_,VPWR,li1,209.5300,51.6800,1.799938
_6537_,VPWR,li1,206.5400,57.1200,1.799918
_6535_,VPWR,li1,208.1500,46.2400,1.799923
_6533_,VPWR,li1,183.3100,51.6800,1.799942
_6531_,VPWR,li1,201.2500,51.6800,1.799938
_6529_,VPWR,li1,164.4500,57.1200,1.799930
_6527_,VPWR,li1,169.0500,51.6800,1.799939
_6524_,VPWR,li1,132.2500,51.6800,1.799962
_6522_,VPWR,li1,151.1100,51.6800,1.799948
_6520_,VPWR,li1,156.1700,106.0800,1.799981
_6518_,VPWR,li1,112.4700,111.5200,1.799941
_6516_,VPWR,li1,141.4500,133.2800,1.799966
_6515_,VPWR,li1,99.1300,138.7200,1.799962
_6514_,VPWR,li1,103.5000,62.5600,1.799922
_6513_,VPWR,li1,77.5100,263.8400,1.799873
_6512_,VPWR,li1,34.0400,291.0400,1.799942
_6511_,VPWR,li1,34.5000,280.1600,1.799897
_6510_,VPWR,li1,97.9800,236.6400,1.799868
_6509_,VPWR,li1,55.2000,280.1600,1.799867
_6508_,VPWR,li1,37.7200,285.6000,1.799895
_6507_,VPWR,li1,49.6800,285.6000,1.799851
_6506_,VPWR,li1,80.9600,263.8400,1.799873
_6505_,VPWR,li1,84.6400,263.8400,1.799880
_6504_,VPWR,li1,100.7400,269.2800,1.799914
_6503_,VPWR,li1,57.0400,285.6000,1.799849
_6502_,VPWR,li1,75.2100,258.4000,1.799907
_6501_,VPWR,li1,63.9400,269.2800,1.799892
_6499_,VPWR,li1,104.6500,122.4000,1.799950
_6497_,VPWR,li1,47.6100,171.3600,1.799954
_6496_,VPWR,li1,97.2900,165.9200,1.799953
_6495_,VPWR,li1,102.5800,144.1600,1.799970
_6494_,VPWR,li1,89.9300,209.4400,1.799749
_6492_,VPWR,li1,46.6900,160.4800,1.799971
_6490_,VPWR,li1,46.6900,133.2800,1.799946
_6489_,VPWR,li1,109.7100,182.2400,1.799789
_6488_,VPWR,li1,111.5500,182.2400,1.799769
_6487_,VPWR,li1,110.6300,198.5600,1.799818
_6486_,VPWR,li1,42.3200,214.8800,1.799888
_6485_,VPWR,li1,32.4300,225.7600,1.799920
_6484_,VPWR,li1,32.6600,231.2000,1.799932
_6483_,VPWR,li1,46.4600,231.2000,1.799919
_6482_,VPWR,li1,44.8500,220.3200,1.799930
_6481_,VPWR,li1,29.6700,209.4400,1.799891
_6480_,VPWR,li1,28.9800,231.2000,1.799932
_6479_,VPWR,li1,28.9800,242.0800,1.799886
_6478_,VPWR,li1,16.7900,247.5200,1.799947
_6477_,VPWR,li1,16.5600,252.9600,1.799878
_6476_,VPWR,li1,16.5600,242.0800,1.799902
_6475_,VPWR,li1,43.0100,225.7600,1.799908
_6474_,VPWR,li1,37.2600,220.3200,1.799929
_6473_,VPWR,li1,46.4600,209.4400,1.799885
_6472_,VPWR,li1,114.5400,198.5600,1.799829
_6471_,VPWR,li1,50.3700,263.8400,1.799847
_6470_,VPWR,li1,50.3700,252.9600,1.799879
_6469_,VPWR,li1,47.3800,258.4000,1.799920
_6468_,VPWR,li1,42.3200,263.8400,1.799882
_6467_,VPWR,li1,46.9200,247.5200,1.799932
_6466_,VPWR,li1,52.9000,247.5200,1.799922
_6465_,VPWR,li1,100.0500,214.8800,1.799910
_6464_,VPWR,li1,40.4800,182.2400,1.799954
_6463_,VPWR,li1,17.7100,263.8400,1.799858
_6462_,VPWR,li1,78.6600,198.5600,1.799756
_6461_,VPWR,li1,59.5700,258.4000,1.799899
_6460_,VPWR,li1,53.3600,280.1600,1.799861
_6459_,VPWR,li1,162.1500,236.6400,1.799909
_6458_,VPWR,li1,157.0900,242.0800,1.799915
_6457_,VPWR,li1,159.1600,242.0800,1.799929
_6456_,VPWR,li1,157.3200,247.5200,1.799893
_6455_,VPWR,li1,163.3000,242.0800,1.799924
_6454_,VPWR,li1,157.7800,225.7600,1.799887
_6453_,VPWR,li1,163.0700,231.2000,1.799855
_6452_,VPWR,li1,166.7500,225.7600,1.799866
_6451_,VPWR,li1,155.2500,258.4000,1.799914
_6450_,VPWR,li1,149.0400,252.9600,1.799814
_6449_,VPWR,li1,151.1100,274.7200,1.799852
_6448_,VPWR,li1,155.4800,285.6000,1.799951
_6446_,VPWR,li1,24.1500,149.6000,1.799954
_6444_,VPWR,li1,16.3300,144.1600,1.799955
_6442_,VPWR,li1,39.3300,171.3600,1.799968
_6441_,VPWR,li1,105.3400,187.6800,1.799809
_6440_,VPWR,li1,109.7100,187.6800,1.799788
_6439_,VPWR,li1,111.7800,193.1200,1.799835
_6438_,VPWR,li1,110.1700,193.1200,1.799835
_6437_,VPWR,li1,113.8500,193.1200,1.799831
_6436_,VPWR,li1,159.6200,193.1200,1.799942
_6435_,VPWR,li1,34.2700,198.5600,1.799872
_6434_,VPWR,li1,31.0500,209.4400,1.799891
_6433_,VPWR,li1,30.8200,204.0000,1.799908
_6432_,VPWR,li1,30.8200,198.5600,1.799876
_6431_,VPWR,li1,19.0900,204.0000,1.799929
_6430_,VPWR,li1,19.7800,182.2400,1.799954
_6429_,VPWR,li1,16.5600,209.4400,1.799908
_6428_,VPWR,li1,46.2300,176.8000,1.799945
_6427_,VPWR,li1,47.3800,193.1200,1.799925
_6426_,VPWR,li1,42.3200,198.5600,1.799881
_6425_,VPWR,li1,46.2300,182.2400,1.799944
_6424_,VPWR,li1,49.6800,204.0000,1.799907
_6422_,VPWR,li1,54.7400,198.5600,1.799839
_6420_,VPWR,li1,15.4100,138.7200,1.799946
_6418_,VPWR,li1,18.6300,106.0800,1.799961
_6416_,VPWR,li1,11.2700,138.7200,1.799964
_6414_,VPWR,li1,83.9500,51.6800,1.799913
_6412_,VPWR,li1,169.5100,133.2800,1.799961
_6411_,VPWR,li1,191.1300,111.5200,1.799968
_6410_,VPWR,li1,246.3300,138.7200,1.799972
_6409_,VPWR,li1,248.6300,138.7200,1.799974
_6407_,VPWR,li1,224.7100,116.9600,1.799960
_6406_,VPWR,li1,265.8800,138.7200,1.799947
_6405_,VPWR,li1,267.9500,95.2000,1.799949
_6404_,VPWR,li1,149.5000,187.6800,1.799495
_6403_,VPWR,li1,219.1900,252.9600,1.799891
_6402_,VPWR,li1,205.8500,258.4000,1.799809
_6401_,VPWR,li1,228.6200,263.8400,1.799919
_6399_,VPWR,li1,224.0200,258.4000,1.799854
_6398_,VPWR,li1,226.5500,263.8400,1.799922
_6397_,VPWR,li1,225.8600,247.5200,1.799819
_6396_,VPWR,li1,215.2800,258.4000,1.799843
_6395_,VPWR,li1,226.5500,280.1600,1.799913
_6394_,VPWR,li1,268.1800,160.4800,1.799855
_6393_,VPWR,li1,265.4200,291.0400,1.799919
_6392_,VPWR,li1,233.9100,258.4000,1.799805
_6391_,VPWR,li1,227.0100,274.7200,1.799849
_6390_,VPWR,li1,163.3000,247.5200,1.799886
_6389_,VPWR,li1,281.0600,138.7200,1.799966
_6388_,VPWR,li1,245.4100,127.8400,1.799964
_6387_,VPWR,li1,248.1700,182.2400,1.799935
_6386_,VPWR,li1,248.1700,176.8000,1.799941
_6385_,VPWR,li1,232.9900,127.8400,1.799949
_6384_,VPWR,li1,242.1900,106.0800,1.799951
_6383_,VPWR,li1,186.5300,116.9600,1.799959
_6382_,VPWR,li1,239.8900,111.5200,1.799965
_6381_,VPWR,li1,246.7900,187.6800,1.799960
_6380_,VPWR,li1,215.9700,106.0800,1.799913
_6376_,VPWR,li1,182.3900,116.9600,1.799955
_6374_,VPWR,li1,196.6500,68.0000,1.799973
_6373_,VPWR,li1,172.2700,111.5200,1.799959
_6372_,VPWR,li1,170.8900,122.4000,1.799927
_6371_,VPWR,li1,163.0700,111.5200,1.799970
_6370_,VPWR,li1,162.6100,116.9600,1.799964
_6369_,VPWR,li1,152.9500,116.9600,1.799965
_6368_,VPWR,li1,149.7300,133.2800,1.799968
_6367_,VPWR,li1,149.7300,116.9600,1.799963
_6363_,VPWR,li1,53.5900,122.4000,1.799941
_6362_,VPWR,li1,48.9900,176.8000,1.799943
_6361_,VPWR,li1,49.9100,182.2400,1.799938
_6360_,VPWR,li1,33.8100,176.8000,1.799947
_6359_,VPWR,li1,35.1900,171.3600,1.799966
_6358_,VPWR,li1,34.2700,144.1600,1.799961
_6357_,VPWR,li1,36.1100,138.7200,1.799946
_6356_,VPWR,li1,33.8100,127.8400,1.799966
_6348_,VPWR,li1,37.0300,111.5200,1.799968
_6347_,VPWR,li1,88.0900,46.2400,1.799961
_6346_,VPWR,li1,181.9300,122.4000,1.799946
_6345_,VPWR,li1,188.3700,127.8400,1.799961
_6344_,VPWR,li1,235.2900,165.9200,1.799950
_6343_,VPWR,li1,222.4100,138.7200,1.799977
_6342_,VPWR,li1,221.4900,149.6000,1.799977
_6341_,VPWR,li1,227.9300,144.1600,1.799965
_6340_,VPWR,li1,227.9300,165.9200,1.799956
_6339_,VPWR,li1,239.8900,165.9200,1.799947
_6335_,VPWR,li1,214.5900,149.6000,1.799974
_6334_,VPWR,li1,214.1300,138.7200,1.799975
_6333_,VPWR,li1,183.7700,133.2800,1.799950
_6332_,VPWR,li1,202.1700,133.2800,1.799913
_6331_,VPWR,li1,207.6900,138.7200,1.799974
_6330_,VPWR,li1,201.2500,138.7200,1.799974
_6329_,VPWR,li1,181.0100,127.8400,1.799954
_6328_,VPWR,li1,196.6500,138.7200,1.799974
_6324_,VPWR,li1,139.1500,122.4000,1.799958
_6323_,VPWR,li1,139.6100,127.8400,1.799953
_6322_,VPWR,li1,126.2700,127.8400,1.799941
_6321_,VPWR,li1,130.4100,127.8400,1.799957
_6320_,VPWR,li1,129.9500,127.8400,1.799957
_6319_,VPWR,li1,123.9700,133.2800,1.799964
_6318_,VPWR,li1,129.4900,122.4000,1.799971
_6317_,VPWR,li1,124.8900,122.4000,1.799962
_6313_,VPWR,li1,60.9500,171.3600,1.799951
_6312_,VPWR,li1,62.7900,165.9200,1.799966
_6311_,VPWR,li1,38.4100,165.9200,1.799959
_6310_,VPWR,li1,39.3300,165.9200,1.799959
_6309_,VPWR,li1,42.0900,138.7200,1.799966
_6308_,VPWR,li1,39.3300,144.1600,1.799973
_6307_,VPWR,li1,40.2500,122.4000,1.799964
_6306_,VPWR,li1,39.3300,149.6000,1.799974
_6304_,VPWR,li1,88.0900,46.2400,1.799961
_6302_,VPWR,li1,85.1000,46.2400,1.799962
_6298_,VPWR,li1,164.2200,149.6000,1.799968
_6296_,VPWR,li1,172.9600,149.6000,1.799972
_6294_,VPWR,li1,244.7200,198.5600,1.799886
_6292_,VPWR,li1,214.8200,149.6000,1.799974
_6290_,VPWR,li1,242.8800,187.6800,1.799955
_6288_,VPWR,li1,248.8600,204.0000,1.799927
_6286_,VPWR,li1,252.0800,204.0000,1.799914
_6284_,VPWR,li1,235.9800,171.3600,1.799948
_6281_,VPWR,li1,194.1200,176.8000,1.799973
_6279_,VPWR,li1,226.3200,198.5600,1.799907
_6277_,VPWR,li1,171.5800,149.6000,1.799972
_6275_,VPWR,li1,223.1000,187.6800,1.799932
_6273_,VPWR,li1,209.7600,176.8000,1.799967
_6271_,VPWR,li1,170.6600,144.1600,1.799975
_6269_,VPWR,li1,162.3800,144.1600,1.799981
_6267_,VPWR,li1,196.8800,155.0400,1.799981
_6264_,VPWR,li1,149.0400,149.6000,1.799942
_6262_,VPWR,li1,157.3200,155.0400,1.799965
_6260_,VPWR,li1,125.5800,165.9200,1.799965
_6258_,VPWR,li1,136.1600,165.9200,1.799968
_6256_,VPWR,li1,149.5000,144.1600,1.799972
_6254_,VPWR,li1,102.5800,138.7200,1.799966
_6252_,VPWR,li1,151.8000,149.6000,1.799948
_6250_,VPWR,li1,119.1400,149.6000,1.799972
_6247_,VPWR,li1,29.4400,182.2400,1.799950
_6245_,VPWR,li1,38.6400,182.2400,1.799953
_6243_,VPWR,li1,23.0000,182.2400,1.799951
_6241_,VPWR,li1,33.5800,182.2400,1.799951
_6239_,VPWR,li1,8.5100,176.8000,1.799976
_6237_,VPWR,li1,12.4200,165.9200,1.799968
_6235_,VPWR,li1,19.5500,122.4000,1.799963
_6233_,VPWR,li1,37.7200,127.8400,1.799972
_6231_,VPWR,li1,75.6700,51.6800,1.799923
_6230_,VPWR,li1,76.1300,46.2400,1.799967
_6229_,VPWR,li1,128.8000,19.0400,1.799967
_6228_,VPWR,li1,158.0100,187.6800,1.799662
_6227_,VPWR,li1,153.4100,182.2400,1.799741
_6226_,VPWR,li1,156.1700,193.1200,1.799928
_6225_,VPWR,li1,283.3600,182.2400,1.799938
_6223_,VPWR,li1,225.1700,57.1200,1.799921
_6222_,VPWR,li1,230.6900,57.1200,1.799904
_6221_,VPWR,li1,283.3600,176.8000,1.799973
_6220_,VPWR,li1,217.5800,51.6800,1.799950
_6219_,VPWR,li1,245.6400,46.2400,1.799911
_6218_,VPWR,li1,236.4400,35.3600,1.799948
_6217_,VPWR,li1,276.4600,95.2000,1.799953
_6216_,VPWR,li1,103.5000,116.9600,1.799922
_6215_,VPWR,li1,188.3700,252.9600,1.799876
_6214_,VPWR,li1,193.6600,247.5200,1.799869
_6213_,VPWR,li1,194.5800,242.0800,1.799906
_6212_,VPWR,li1,194.5800,252.9600,1.799885
_6211_,VPWR,li1,188.1400,258.4000,1.799891
_6210_,VPWR,li1,197.3400,247.5200,1.799848
_6209_,VPWR,li1,195.5000,269.2800,1.799907
_6208_,VPWR,li1,201.0200,280.1600,1.799893
_6207_,VPWR,li1,214.3600,274.7200,1.799895
_6206_,VPWR,li1,218.0400,274.7200,1.799900
_6205_,VPWR,li1,231.8400,285.6000,1.799879
_6204_,VPWR,li1,186.5300,274.7200,1.799884
_6203_,VPWR,li1,196.8800,291.0400,1.799917
_6202_,VPWR,li1,280.6000,144.1600,1.799966
_6201_,VPWR,li1,275.5400,89.7600,1.799887
_6200_,VPWR,li1,278.7600,95.2000,1.799960
_6199_,VPWR,li1,201.9400,182.2400,1.799841
_6198_,VPWR,li1,198.7200,258.4000,1.799826
_6197_,VPWR,li1,222.6400,269.2800,1.799939
_6196_,VPWR,li1,225.4000,285.6000,1.799898
_6195_,VPWR,li1,261.2800,160.4800,1.799863
_6194_,VPWR,li1,205.1600,258.4000,1.799809
_6193_,VPWR,li1,196.8800,285.6000,1.799912
_6192_,VPWR,li1,205.1600,263.8400,1.799908
_6191_,VPWR,li1,201.4800,258.4000,1.799816
_6190_,VPWR,li1,209.5300,258.4000,1.799808
_6189_,VPWR,li1,224.9400,263.8400,1.799926
_6188_,VPWR,li1,199.6400,252.9600,1.799877
_6187_,VPWR,li1,201.0200,247.5200,1.799824
_6186_,VPWR,li1,201.2500,225.7600,1.799843
_6185_,VPWR,li1,272.3200,57.1200,1.799905
_6184_,VPWR,li1,269.3300,62.5600,1.799876
_6183_,VPWR,li1,256.4500,187.6800,1.799960
_6182_,VPWR,li1,270.0200,51.6800,1.799921
_6181_,VPWR,li1,275.0800,84.3200,1.799948
_6180_,VPWR,li1,269.3300,89.7600,1.799879
_6179_,VPWR,li1,272.0900,89.7600,1.799882
_6178_,VPWR,li1,149.7300,187.6800,1.799495
_6177_,VPWR,li1,180.3200,209.4400,1.799882
_6176_,VPWR,li1,180.3200,220.3200,1.799922
_6175_,VPWR,li1,239.6600,220.3200,1.799856
_6174_,VPWR,li1,235.7500,209.4400,1.799925
_6173_,VPWR,li1,241.5000,198.5600,1.799865
_6172_,VPWR,li1,175.2600,209.4400,1.799885
_6171_,VPWR,li1,175.4900,204.0000,1.799897
_6170_,VPWR,li1,176.4100,204.0000,1.799897
_6169_,VPWR,li1,184.0000,220.3200,1.799929
_6168_,VPWR,li1,193.2000,220.3200,1.799934
_6167_,VPWR,li1,171.1200,220.3200,1.799925
_6166_,VPWR,li1,219.1900,214.8800,1.799931
_6165_,VPWR,li1,218.9600,204.0000,1.799911
_6163_,VPWR,li1,274.1600,84.3200,1.799948
_6162_,VPWR,li1,264.9600,51.6800,1.799907
_6161_,VPWR,li1,264.2700,62.5600,1.799875
_6160_,VPWR,li1,260.5900,182.2400,1.799882
_6159_,VPWR,li1,261.9700,57.1200,1.799903
_6158_,VPWR,li1,268.8700,68.0000,1.799966
_6157_,VPWR,li1,281.2900,220.3200,1.799920
_6156_,VPWR,li1,272.7800,225.7600,1.799929
_6155_,VPWR,li1,277.8400,220.3200,1.799889
_6154_,VPWR,li1,270.0200,242.0800,1.799874
_6153_,VPWR,li1,273.7000,242.0800,1.799896
_6152_,VPWR,li1,278.3000,252.9600,1.799920
_6151_,VPWR,li1,283.3600,236.6400,1.799925
_6150_,VPWR,li1,269.5600,236.6400,1.799906
_6149_,VPWR,li1,265.4200,214.8800,1.799934
_6148_,VPWR,li1,272.3200,220.3200,1.799868
_6147_,VPWR,li1,255.5300,214.8800,1.799941
_6146_,VPWR,li1,278.0700,280.1600,1.799897
_6145_,VPWR,li1,164.2200,214.8800,1.799882
_6144_,VPWR,li1,259.4400,51.6800,1.799910
_6143_,VPWR,li1,260.1300,62.5600,1.799883
_6142_,VPWR,li1,261.0500,187.6800,1.799957
_6141_,VPWR,li1,248.6300,242.0800,1.799840
_6140_,VPWR,li1,252.5400,242.0800,1.799846
_6139_,VPWR,li1,260.3600,252.9600,1.799893
_6138_,VPWR,li1,241.5000,247.5200,1.799828
_6137_,VPWR,li1,247.4800,258.4000,1.799867
_6136_,VPWR,li1,254.8400,274.7200,1.799868
_6135_,VPWR,li1,253.9200,269.2800,1.799944
_6134_,VPWR,li1,259.9000,242.0800,1.799831
_6133_,VPWR,li1,256.2200,236.6400,1.799919
_6132_,VPWR,li1,243.1100,236.6400,1.799923
_6131_,VPWR,li1,252.5400,236.6400,1.799929
_6130_,VPWR,li1,251.8500,247.5200,1.799863
_6129_,VPWR,li1,145.3600,242.0800,1.799869
_6128_,VPWR,li1,259.2100,46.2400,1.799906
_6127_,VPWR,li1,267.9500,57.1200,1.799899
_6126_,VPWR,li1,278.9900,252.9600,1.799920
_6125_,VPWR,li1,256.6800,165.9200,1.799906
_6124_,VPWR,li1,202.4000,182.2400,1.799841
_6123_,VPWR,li1,206.0800,182.2400,1.799851
_6122_,VPWR,li1,267.0300,247.5200,1.799846
_6121_,VPWR,li1,265.4200,182.2400,1.799885
_6120_,VPWR,li1,270.0200,160.4800,1.799863
_6119_,VPWR,li1,270.0200,182.2400,1.799897
_6118_,VPWR,li1,276.6900,269.2800,1.799950
_6117_,VPWR,li1,149.9600,225.7600,1.799864
_6116_,VPWR,li1,265.4200,225.7600,1.799923
_6115_,VPWR,li1,269.1000,225.7600,1.799924
_6114_,VPWR,li1,254.6100,214.8800,1.799941
_6113_,VPWR,li1,233.6800,51.6800,1.799926
_6112_,VPWR,li1,268.4100,62.5600,1.799876
_6111_,VPWR,li1,285.4300,214.8800,1.799965
_6110_,VPWR,li1,274.1600,176.8000,1.799959
_6109_,VPWR,li1,278.7600,165.9200,1.799902
_6107_,VPWR,li1,283.3600,165.9200,1.799912
_6106_,VPWR,li1,276.4600,225.7600,1.799942
_6104_,VPWR,li1,274.1600,220.3200,1.799877
_6102_,VPWR,li1,281.0600,193.1200,1.799931
_6100_,VPWR,li1,269.5600,231.2000,1.799899
_6099_,VPWR,li1,273.9300,252.9600,1.799905
_6098_,VPWR,li1,271.4000,165.9200,1.799861
_6095_,VPWR,li1,269.1000,220.3200,1.799863
_6094_,VPWR,li1,269.1000,209.4400,1.799915
_6093_,VPWR,li1,255.5300,204.0000,1.799901
_6091_,VPWR,li1,217.1200,57.1200,1.799924
_6090_,VPWR,li1,220.1100,62.5600,1.799945
_6089_,VPWR,li1,138.9200,182.2400,1.799656
_6088_,VPWR,li1,219.1900,182.2400,1.799935
_6086_,VPWR,li1,169.2800,46.2400,1.799931
_6085_,VPWR,li1,172.5000,62.5600,1.799919
_6084_,VPWR,li1,146.9700,182.2400,1.799671
_6083_,VPWR,li1,142.8300,182.2400,1.799655
_6082_,VPWR,li1,137.7700,187.6800,1.799561
_6081_,VPWR,li1,138.4600,198.5600,1.799851
_6080_,VPWR,li1,190.6700,29.9200,1.799954
_6079_,VPWR,li1,194.1200,29.9200,1.799947
_6078_,VPWR,li1,153.4100,46.2400,1.799943
_6077_,VPWR,li1,152.9500,62.5600,1.799929
_6076_,VPWR,li1,149.2700,193.1200,1.799898
_6074_,VPWR,li1,152.4900,40.8000,1.799947
_6073_,VPWR,li1,148.5800,57.1200,1.799914
_6072_,VPWR,li1,129.2600,176.8000,1.799911
_6071_,VPWR,li1,128.5700,274.7200,1.799856
_6070_,VPWR,li1,101.6600,274.7200,1.799871
_6069_,VPWR,li1,105.3400,274.7200,1.799855
_6068_,VPWR,li1,93.8400,280.1600,1.799901
_6067_,VPWR,li1,93.8400,263.8400,1.799902
_6066_,VPWR,li1,86.4800,269.2800,1.799885
_6065_,VPWR,li1,93.3800,263.8400,1.799902
_6064_,VPWR,li1,92.6900,231.2000,1.799814
_6063_,VPWR,li1,128.8000,269.2800,1.799873
_6062_,VPWR,li1,136.6200,280.1600,1.799886
_6061_,VPWR,li1,124.6600,274.7200,1.799844
_6060_,VPWR,li1,128.5700,274.7200,1.799856
_6059_,VPWR,li1,111.3200,274.7200,1.799837
_6058_,VPWR,li1,146.9700,40.8000,1.799944
_6057_,VPWR,li1,127.1900,62.5600,1.799943
_6056_,VPWR,li1,114.7700,182.2400,1.799757
_6055_,VPWR,li1,31.9700,252.9600,1.799819
_6054_,VPWR,li1,24.6100,285.6000,1.799877
_6053_,VPWR,li1,63.0200,242.0800,1.799904
_6052_,VPWR,li1,25.3000,252.9600,1.799838
_6051_,VPWR,li1,30.1300,263.8400,1.799840
_6050_,VPWR,li1,28.5200,258.4000,1.799912
_6049_,VPWR,li1,16.5600,285.6000,1.799896
_6048_,VPWR,li1,33.3500,247.5200,1.799936
_6047_,VPWR,li1,33.8100,263.8400,1.799848
_6046_,VPWR,li1,40.0200,269.2800,1.799889
_6045_,VPWR,li1,24.6100,247.5200,1.799935
_6044_,VPWR,li1,25.7600,247.5200,1.799932
_6043_,VPWR,li1,8.7400,252.9600,1.799916
_6040_,VPWR,li1,120.9800,40.8000,1.799954
_6039_,VPWR,li1,118.2200,57.1200,1.799913
_6038_,VPWR,li1,119.1400,182.2400,1.799750
_6037_,VPWR,li1,121.2100,269.2800,1.799848
_6036_,VPWR,li1,97.9800,274.7200,1.799867
_6035_,VPWR,li1,99.3600,274.7200,1.799886
_6034_,VPWR,li1,93.8400,280.1600,1.799901
_6033_,VPWR,li1,78.2000,269.2800,1.799895
_6032_,VPWR,li1,75.9000,280.1600,1.799913
_6031_,VPWR,li1,68.0800,285.6000,1.799919
_6030_,VPWR,li1,96.8300,231.2000,1.799833
_6029_,VPWR,li1,125.1200,258.4000,1.799925
_6027_,VPWR,li1,131.1000,285.6000,1.799946
_6025_,VPWR,li1,125.1200,269.2800,1.799858
_6023_,VPWR,li1,119.3700,274.7200,1.799833
_6022_,VPWR,li1,106.7200,280.1600,1.799884
_6018_,VPWR,li1,89.7000,19.0400,1.799948
_6017_,VPWR,li1,101.8900,29.9200,1.799933
_6016_,VPWR,li1,98.2100,62.5600,1.799924
_6014_,VPWR,li1,98.6700,171.3600,1.799949
_6012_,VPWR,li1,138.9200,187.6800,1.799561
_6011_,VPWR,li1,140.9900,193.1200,1.799882
_6010_,VPWR,li1,154.3300,193.1200,1.799916
_6009_,VPWR,li1,209.0700,242.0800,1.799863
_6008_,VPWR,li1,222.8700,214.8800,1.799926
_6007_,VPWR,li1,226.7800,225.7600,1.799921
_6006_,VPWR,li1,233.2200,231.2000,1.799887
_6005_,VPWR,li1,216.8900,225.7600,1.799896
_6004_,VPWR,li1,213.9000,231.2000,1.799911
_6003_,VPWR,li1,213.9000,225.7600,1.799884
_6002_,VPWR,li1,160.7700,198.5600,1.799923
_6001_,VPWR,li1,158.4700,198.5600,1.799908
_6000_,VPWR,li1,155.9400,209.4400,1.799922
_5999_,VPWR,li1,159.6200,209.4400,1.799925
_5998_,VPWR,li1,159.3900,198.5600,1.799908
_5997_,VPWR,li1,161.6900,204.0000,1.799944
_5996_,VPWR,li1,158.2400,209.4400,1.799925
_5995_,VPWR,li1,158.2400,220.3200,1.799943
_5994_,VPWR,li1,137.5400,193.1200,1.799889
_5993_,VPWR,li1,131.3300,236.6400,1.799901
_5992_,VPWR,li1,119.8300,252.9600,1.799862
_5991_,VPWR,li1,110.8600,247.5200,1.799916
_5990_,VPWR,li1,127.4200,247.5200,1.799929
_5989_,VPWR,li1,124.8900,231.2000,1.799836
_5988_,VPWR,li1,109.0200,236.6400,1.799837
_5987_,VPWR,li1,120.0600,236.6400,1.799847
_5986_,VPWR,li1,137.0800,231.2000,1.799853
_5985_,VPWR,li1,140.7600,231.2000,1.799846
_5984_,VPWR,li1,138.4600,236.6400,1.799878
_5983_,VPWR,li1,134.5500,198.5600,1.799874
_5982_,VPWR,li1,84.8700,236.6400,1.799851
_5981_,VPWR,li1,80.0400,236.6400,1.799860
_5980_,VPWR,li1,79.5800,236.6400,1.799860
_5979_,VPWR,li1,178.7100,187.6800,1.799807
_5978_,VPWR,li1,201.0200,204.0000,1.799850
_5977_,VPWR,li1,209.9900,209.4400,1.799916
_5976_,VPWR,li1,223.1000,204.0000,1.799897
_5975_,VPWR,li1,214.3600,204.0000,1.799885
_5974_,VPWR,li1,180.0900,204.0000,1.799895
_5973_,VPWR,li1,189.0600,204.0000,1.799903
_5972_,VPWR,li1,187.2200,204.0000,1.799896
_5971_,VPWR,li1,204.4700,225.7600,1.799843
_5970_,VPWR,li1,202.8600,209.4400,1.799908
_5969_,VPWR,li1,202.8600,220.3200,1.799916
_5968_,VPWR,li1,188.3700,187.6800,1.799871
_5967_,VPWR,li1,205.1600,204.0000,1.799854
_5965_,VPWR,li1,195.0400,198.5600,1.799925
_5962_,VPWR,li1,87.6300,204.0000,1.799814
_5961_,VPWR,li1,68.0800,225.7600,1.799877
_5960_,VPWR,li1,68.0800,225.7600,1.799877
_5959_,VPWR,li1,60.2600,225.7600,1.799876
_5958_,VPWR,li1,77.2800,204.0000,1.799866
_5957_,VPWR,li1,68.0800,204.0000,1.799913
_5956_,VPWR,li1,82.8000,209.4400,1.799771
_5955_,VPWR,li1,92.0000,214.8800,1.799854
_5954_,VPWR,li1,85.1000,209.4400,1.799759
_5953_,VPWR,li1,57.9600,214.8800,1.799859
_5951_,VPWR,li1,91.7700,209.4400,1.799749
_5950_,VPWR,li1,97.9800,220.3200,1.799916
_5949_,VPWR,li1,74.0600,225.7600,1.799846
_5948_,VPWR,li1,93.1500,220.3200,1.799910
_5945_,VPWR,li1,42.3200,13.6000,1.799944
_5944_,VPWR,li1,46.4600,19.0400,1.799929
_5943_,VPWR,li1,27.6000,100.6400,1.799912
_5942_,VPWR,li1,91.7700,187.6800,1.799814
_5941_,VPWR,li1,96.6000,187.6800,1.799828
_5940_,VPWR,li1,145.1300,198.5600,1.799834
_5939_,VPWR,li1,54.7400,214.8800,1.799854
_5938_,VPWR,li1,38.4100,236.6400,1.799942
_5937_,VPWR,li1,50.1400,220.3200,1.799924
_5935_,VPWR,li1,51.0600,231.2000,1.799910
_5934_,VPWR,li1,42.5500,209.4400,1.799900
_5933_,VPWR,li1,8.5100,231.2000,1.799966
_5932_,VPWR,li1,20.7000,209.4400,1.799893
